 C12orf26 ,-,,,
 C12orf29 ,-,,,
 C12orf32 ,-,,,
 C12orf34 ,-,,,
 C12orf35 ,-,,,
 C12orf36 ,-,,,
 C12orf39 ,-,,,
 C12orf4 ,-,,,
 C12orf41 ,-,,,
 C12orf43 ,-,,,
 C12orf44 ,-,,,
 C12orf45 ,-,,,
 C12orf47 ,-,,,
 C12orf48 ,-,,,
 C12orf51 ,-,,,
 C12orf53 ,-,,,
 C12orf57 ,-,,,
 C12orf60 ,-,,,
 C12orf60 ,-,,,
 C12orf61 ,-,,,
 C12orf63 ,-,,,
 C12orf66 ,-,,,
 C12orf70 ,-,,,
 C12orf71 ,-,,,
 C12orf72 ,-,,,
 C12orf75 ,-,,,
 C13orf16 ,-,,,
 C13orf23 ,-,,,
 C13orf29 ,-,,,
 C13orf31 ,-,,,
 C13orf34 ,-,,,
 C13orf35 ,-,,,
 C13orf37 ,-,,,
 C14orf1 ,-,,,
 C14orf102 ,-,,,
 C14orf104 ,-,,,
 C14orf118 ,-,,,
 C14orf128 ,-,,,
 C14orf135 ,-,,,
 C14orf139 ,-,,,
 C14orf142 ,-,,,
 C14orf143 ,-,,,
 C14orf145 ,-,,,
 C14orf148 ,-,,,
 C14orf149 ,-,,,
 C14orf162 ,-,,,
 C14orf166 ,-,,,
 C14orf169 ,-,,,
 C14orf174 ,-,,,
 C14orf178 ,-,,,
 C14orf179 ,-,,,
 C14orf180 ,-,,,
 C14orf181 ,-,,,
 C14orf184 ,-,,,
 C14orf19 ,-,,,
 C14orf2 ,-,,,
 C14orf21 ,-,,,
 C14orf21 ,-,,,
 C14orf33 ,-,,,
 C14orf43 ,-,,,
 C14orf45 ,-,,,
 C14orf49 ,-,,,
 C14orf53 ,-,,,
 C14orf64 ,-,,,
 C14orf72 ,-,,,
 C14orf73 ,-,,,
 C14orf79 ,-,,,
 C14orf80 ,-,,,
 C14orf93 ,-,,,
 C15orf2 ,-,,,
 C15orf21 ,-,,,
 C15orf23 ,-,,,
 C15orf26 ,-,,,
 C15orf27 ,-,,,
 C15orf33 ,-,,,
 C15orf34 ,-,,,
 C15orf37 ,-,,,
 C15orf38 ,-,,,
 C15orf39 ,-,,,
 C15orf40 ,-,,,
 C15orf41 ,-,,,
 C15orf42 ,-,,,
 C15orf43 ,-,,,
 C15orf44 ,-,,,
 C15orf48 ,-,,,
 C15orf50 ,-,,,
 C15orf51 ,-,,,
 C15orf52 ,-,,,
 C15orf53 ,-,,,
 C15orf56 ,-,,,
 C15orf56 ,-,,,
 C15orf57 ,-,,,
 C16orf3 ,-,,,
 C16orf42 ,-,,,
 C16orf46 ,-,,,
 C16orf48 ,-,,,
 C16orf53 ,-,,,
 C16orf55 ,-,,,
 C16orf57 ,-,,,
 C16orf59 ,-,,,
 C16orf61 ,-,,,
 C16orf61 ,-,,,
 C16orf63 ,-,,,
 C16orf68 ,-,,,
 C16orf7 ,-,,,
 C16orf7 ,-,,,
 C16orf72 ,-,,,
 C16orf73 ,-,,,
 C16orf74 ,-,,,
 C16orf75 ,-,,,
 C16orf79 ,-,,,
 C16orf81 ,-,,,
 C16orf86 ,-,,,
 C16orf88 ,-,,,
 C16orf89 ,-,,,
 C16orf91 ,-,,,
 C17orf100 ,-,,,
 C17orf100 ,-,,,
 C17orf101 ,-,,,
 C17orf102 ,-,,,
 C17orf103 ,-,,,
 C17orf107 ,-,,,
 C17orf107 ,-,,,
 C17orf28 ,-,,,
 C17orf37 ,-,,,
 C17orf42 ,-,,,
 C17orf47 ,-,,,
 C17orf49 ,-,,,
 C17orf53 ,-,,,
 C17orf56 ,-,,,
 C17orf57 ,-,,,
 C17orf57 ,-,,,
 C17orf61 ,-,,,
 C17orf62 ,-,,,
 C17orf65 ,-,,,
 C17orf67 ,-,,,
 C17orf69 ,-,,,
 C17orf70 ,-,,,
 C17orf71 ,-,,,
 C17orf72 ,-,,,
 C17orf75 ,-,,,
 C17orf76 ,-,,,
 C17orf79 ,-,,,
 C17orf80 ,-,,,
 C17orf80 ,-,,,
 C17orf81 ,-,,,
 C17orf82 ,-,,,
 C17orf86 ,-,,,
 C17orf86 ,-,,,
 C17orf89 ,-,,,
 C17orf90 ,-,,,
 C17orf91 ,-,,,
 C17orf95 ,-,,,
 C17orf97 ,-,,,
 C17orf99 ,-,,,
 C18orf1 ,-,,,
 C18orf10 ,-,,,
 C18orf16 ,-,,,
 C18orf18 ,-,,,
 C18orf21 ,-,,,
 C18orf25 ,-,,,
 C18orf32 ,-,,,
 C18orf45 ,-,,,
 C18orf55 ,-,,,
 C18orf55 ,-,,,
 C18orf56 ,-,,,
 C18orf56 ,-,,,
 C19orf10 ,-,,,
 C19orf18 ,-,,,
 C19orf20 ,-,,,
 C19orf21 ,-,,,
 C19orf22 ,-,,,
 C19orf26 ,-,,,
 C19orf28 ,-,,,
 C19orf33 ,-,,,
 C19orf34 ,-,,,
 C19orf36 ,-,,,
 C19orf38 ,-,,,
 C19orf40 ,-,,,
 C19orf40 ,-,,,
 C19orf42 ,-,,,
 C19orf43 ,-,,,
 C19orf44 ,-,,,
 C19orf44 ,-,,,
 C19orf45 ,-,,,
 C19orf46 ,-,,,
 C19orf47 ,-,,,
 C19orf47 ,-,,,
 C19orf48 ,-,,,
 C19orf50 ,-,,,
 C19orf53 ,-,,,
 C19orf59 ,-,,,
 C19orf63 ,-,,,
 C19orf63 ,-,,,
 C19orf69 ,-,,,
 C19orf70 ,-,,,
 C19orf73 ,-,,,
 C19orf76 ,-,,,
 C19orf76 ,-,,,
 C19orf77 ,-,,,
 C1D ,-,,,
 C1GALT1 ,-,,,
 C1QA ,-,,,
 C1QB ,-,,,
 C1QC ,-,,,
 C1QL1 ,-,,,
 C1QTNF1 ,-,,,
 C1QTNF2 ,-,,,
 C1QTNF4 ,-,,,
 C1QTNF6 ,-,,,
 C1QTNF7 ,-,,,
 C1QTNF9 ,-,,,
 C1QTNF9B ,-,,,
 C1orf101 ,-,,,
 C1orf104 ,-,,,
 C1orf105 ,-,,,
 C1orf106 ,-,,,
 C1orf107 ,-,,,
 C1orf109 ,-,,,
 C1orf111 ,-,,,
 C1orf113 ,-,,,
 C1orf114 ,-,,,
 C1orf116 ,-,,,
 C1orf122 ,-,,,
 C1orf122 ,-,,,
 C1orf123 ,-,,,
 C1orf124 ,-,,,
 C1orf124 ,-,,,
 C1orf127 ,-,,,
 C1orf128 ,-,,,
 C1orf130 ,-,,,
 C1orf131 ,-,,,
 C1orf131 ,-,,,
 C1orf133 ,-,,,
 C1orf135 ,-,,,
 C1orf144 ,-,,,
 C1orf151 ,-,,,
 C1orf161 ,-,,,
 C1orf163 ,-,,,
 C1orf170 ,-,,,
 C1orf172 ,-,,,
 C1orf174 ,-,,,
 C1orf174 ,-,,,
 C1orf182 ,-,,,
 C1orf183 ,-,,,
 C1orf183 ,-,,,
 C1orf186 ,-,,,
 C1orf190 ,-,,,
 C1orf200 ,-,,,
 C1orf201 ,-,,,
 C1orf203 ,-,,,
 C1orf204 ,-,,,
 C1orf204 ,-,,,
 C1orf21 ,-,,,
 C1orf210 ,-,,,
 C1orf212 ,-,,,
 C1orf216 ,-,,,
 C1orf223 ,-,,,
 C1orf226 ,-,,,
 C1orf226 ,-,,,
 C1orf228 ,-,,,
 C1orf229 ,-,,,
 C1orf27 ,-,,,
 C1orf27 ,-,,,
 C1orf31 ,-,,,
 C1orf35 ,-,,,
 C1orf43 ,-,,,
 C1orf43 ,-,,,
 C1orf50 ,-,,,
 C1orf52 ,-,,,
 C1orf55 ,-,,,
 C1orf56 ,-,,,
 C1orf56 ,-,,,
 C1orf57 ,-,,,
 C1orf58 ,-,,,
 C1orf61 ,-,,,
 C1orf63 ,-,,,
 C1orf64 ,-,,,
 C1orf65 ,-,,,
 C1orf66 ,-,,,
 C1orf69 ,-,,,
 C1orf77 ,-,,,
 C1orf83 ,-,,,
 C1orf83 ,-,,,
 C1orf84 ,-,,,
 C1orf84 ,-,,,
 C1orf85 ,-,,,
 C1orf86 ,-,,,
 C1orf88 ,-,,,
 C1orf89 ,-,,,
 C1orf91 ,-,,,
 C1orf93 ,-,,,
 C1orf95 ,-,,,
 C1orf96 ,-,,,
 C20orf103 ,-,,,
 C20orf106 ,-,,,
 C20orf107 ,-,,,
 C20orf108 ,-,,,
 C20orf11 ,-,,,
 C20orf111 ,-,,,
 C20orf112 ,-,,,
 C20orf114 ,-,,,
 C20orf117 ,-,,,
 C20orf12 ,-,,,
 C20orf132 ,-,,,
 C20orf132 ,-,,,
 C20orf151 ,-,,,
 C20orf165 ,-,,,
 C20orf166 ,-,,,
 C20orf177 ,-,,,
 C20orf177 ,-,,,
 C20orf186 ,-,,,
 C20orf196 ,-,,,
 C20orf197 ,-,,,
 C20orf199 ,-,,,
 C20orf200 ,-,,,
 C20orf201 ,-,,,
 C20orf202 ,-,,,
 C20orf24 ,-,,,
 C20orf26 ,-,,,
 C20orf27 ,-,,,
 C20orf29 ,-,,,
 C20orf30 ,-,,,
 C20orf4 ,-,,,
 C20orf43 ,-,,,
 C20orf46 ,-,,,
 C20orf54 ,-,,,
 C20orf7 ,-,,,
 C20orf7 ,-,,,
 C20orf70 ,-,,,
 C20orf72 ,-,,,
 C20orf72 ,-,,,
 C20orf94 ,-,,,
 C20orf96 ,-,,,
 C21orf119 ,-,,,
 C21orf121 ,-,,,
 C21orf122 ,-,,,
 C21orf125 ,-,,,
 C21orf129 ,-,,,
 C21orf130 ,-,,,
 C21orf15 ,-,,,
 C21orf2 ,-,,,
 C21orf29 ,-,,,
 C21orf29 ,-,,,
 C21orf45 ,-,,,
 C21orf56 ,-,,,
 C21orf57 ,-,,,
 C21orf58 ,-,,,
 C21orf59 ,-,,,
 C21orf62 ,-,,,
 C21orf63 ,-,,,
 C21orf67 ,-,,,
 C21orf70 ,-,,,
 C21orf71 ,-,,,
 C21orf82 ,-,,,
 C21orf88 ,-,,,
 C21orf90 ,-,,,
 C21orf91 ,-,,,
 C22orf13 ,-,,,
 C22orf23 ,-,,,
 C22orf24 ,-,,,
 C22orf24 ,-,,,
 C22orf27 ,-,,,
 C22orf28 ,-,,,
 C22orf29 ,-,,,
 C22orf31 ,-,,,
 C22orf36 ,-,,,
 C22orf39 ,-,,,
 C22orf41 ,-,,,
 C22orf43 ,-,,,
 C22orf45 ,-,,,
 C22orf46 ,-,,,
 C22orf9 ,-,,,
 C2CD2 ,-,,,
 C2CD2L ,-,,,
 C2CD3 ,-,,,
 C2CD3 ,-,,,
 C2CD4B ,-,,,
 C2CD4C ,-,,,
 C2CD4D ,-,,,
 C2orf15 ,-,,,
 C2orf15 ,-,,,
 C2orf16 ,-,,,
 C2orf24 ,-,,,
 C2orf24 ,-,,,
 C2orf28 ,-,,,
 C2orf29 ,-,,,
 C2orf3 ,-,,,
 C2orf34 ,-,,,
 C2orf40 ,-,,,
 C2orf47 ,-,,,
 C2orf48 ,-,,,
 C2orf49 ,-,,,
 C2orf52 ,-,,,
 C2orf56 ,-,,,
 C2orf58 ,-,,,
 C2orf60 ,-,,,
 C2orf62 ,-,,,
 C2orf63 ,-,,,
 C2orf64 ,-,,,
 C2orf66 ,-,,,
 C2orf67 ,-,,,
 C2orf68 ,-,,,
 C2orf69 ,-,,,
 C2orf7 ,-,,,
 C2orf72 ,-,,,
 C2orf74 ,-,,,
 C2orf77 ,-,,,
 C2orf78 ,-,,,
 C2orf79 ,-,,,
 C2orf79 ,-,,,
 C2orf81 ,-,,,
 C2orf82 ,-,,,
 C2orf85 ,-,,,
 C2orf88 ,-,,,
 C2orf89 ,-,,,
 C3AR1 ,-,,,
 C3P1 ,-,,,
 C3orf1 ,-,,,
 C3orf15 ,-,,,
 C3orf17 ,-,,,
 C3orf18 ,-,,,
 C3orf21 ,-,,,
 C3orf24 ,-,,,
 C3orf26 ,-,,,
 C3orf32 ,-,,,
 C3orf33 ,-,,,
 C3orf34 ,-,,,
 C3orf36 ,-,,,
 C3orf39 ,-,,,
 C3orf42 ,-,,,
 C3orf47 ,-,,,
 C3orf50 ,-,,,
 C3orf55 ,-,,,
 C3orf57 ,-,,,
 C3orf58 ,-,,,
 C3orf59 ,-,,,
 C3orf62 ,-,,,
 C3orf63 ,-,,,
 C3orf64 ,-,,,
 C3orf65 ,-,,,
 C3orf66 ,-,,,
 C3orf67 ,-,,,
 C3orf70 ,-,,,
 C3orf71 ,-,,,
 C3orf75 ,-,,,
 C4BPB ,-,,,
 C4orf19 ,-,,,
 C4orf21 ,-,,,
 C4orf23 ,-,,,
 C4orf27 ,-,,,
 C4orf29 ,-,,,
 C4orf31 ,-,,,
 C4orf33 ,-,,,
 C4orf34 ,-,,,
 C4orf36 ,-,,,
 C4orf39 ,-,,,
 C4orf41 ,-,,,
 C4orf41 ,-,,,
 C4orf42 ,-,,,
 C4orf44 ,-,,,
 C4orf49 ,-,,,
 C4orf6 ,-,,,
 C5AR1 ,-,,,
 C5orf13 ,-,,,
 C5orf20 ,-,,,
 C5orf22 ,-,,,
 C5orf23 ,-,,,
 C5orf24 ,-,,,
 C5orf28 ,-,,,
 C5orf32 ,-,,,
 C5orf33 ,-,,,
 C5orf34 ,-,,,
 C5orf36 ,-,,,
 C5orf39 ,-,,,
 C5orf40 ,-,,,
 C5orf41 ,-,,,
 C5orf42 ,-,,,
 C5orf44 ,-,,,
 C5orf45 ,-,,,
 C5orf46 ,-,,,
 C5orf49 ,-,,,
 C5orf51 ,-,,,
 C5orf53 ,-,,,
 C5orf54 ,-,,,
 C5orf55 ,-,,,
 C5orf58 ,-,,,
 C5orf60 ,-,,,
 C5orf62 ,-,,,
 C6 ,-,,,
 C6orf1 ,-,,,
 C6orf103 ,-,,,
 C6orf105 ,-,,,
 C6orf108 ,-,,,
 C6orf115 ,-,,,
 C6orf124 ,-,,,
 C6orf125 ,-,,,
 C6orf129 ,-,,,
 C6orf130 ,-,,,
 C6orf132 ,-,,,
 C6orf134 ,-,,,
 C6orf136 ,-,,,
 C6orf141 ,-,,,
 C6orf146 ,-,,,
 C6orf153 ,-,,,
 C6orf154 ,-,,,
 C6orf155 ,-,,,
 C6orf162 ,-,,,
 C6orf163 ,-,,,
 C6orf164 ,-,,,
 C6orf165 ,-,,,
 C6orf167 ,-,,,
 C6orf168 ,-,,,
 C6orf170 ,-,,,
 C6orf174 ,-,,,
 C6orf186 ,-,,,
 C6orf195 ,-,,,
 C6orf201 ,-,,,
 C6orf201 ,-,,,
 C6orf203 ,-,,,
 C6orf204 ,-,,,
 C6orf217 ,-,,,
 C6orf217 ,-,,,
 C6orf222 ,-,,,
 C6orf223 ,-,,,
 C6orf225 ,-,,,
 C6orf226 ,-,,,
 C6orf27 ,-,,,
 C6orf47 ,-,,,
 C6orf48 ,-,,,
 C6orf52 ,-,,,
 C6orf52 ,-,,,
 C6orf59 ,-,,,
 C6orf70 ,-,,,
 C6orf81 ,-,,,
 C6orf89 ,-,,,
 C6orf97 ,-,,,
 C7 ,-,,,
 C7orf13 ,-,,,
 C7orf23 ,-,,,
 C7orf25 ,-,,,
 C7orf26 ,-,,,
 C7orf27 ,-,,,
 C7orf28B ,-,,,
 C7orf30 ,-,,,
 C7orf31 ,-,,,
 C7orf36 ,-,,,
 C7orf4 ,-,,,
 C7orf41 ,-,,,
 C7orf42 ,-,,,
 C7orf43 ,-,,,
 C7orf44 ,-,,,
 C7orf46 ,-,,,
 C7orf49 ,-,,,
 C7orf51 ,-,,,
 C7orf53 ,-,,,
 C7orf55 ,-,,,
 C7orf59 ,-,,,
 C7orf60 ,-,,,
 C7orf61 ,-,,,
 C7orf63 ,-,,,
 C7orf64 ,-,,,
 C7orf68 ,-,,,
 C7orf70 ,-,,,
 C8A ,-,,,
 C8B ,-,,,
 C8G ,-,,,
 C8ORFK29 ,-,,,
 C8orf31 ,-,,,
 C8orf33 ,-,,,
 C8orf38 ,-,,,
 C8orf39 ,-,,,
 C8orf44 ,-,,,
 C8orf47 ,-,,,
 C8orf48 ,-,,,
 C8orf51 ,-,,,
 C8orf55 ,-,,,
 C8orf56 ,-,,,
 C8orf58 ,-,,,
 C8orf59 ,-,,,
 C8orf73 ,-,,,
 C8orf76 ,-,,,
 C8orf77 ,-,,,
 C8orf79 ,-,,,
 C8orf80 ,-,,,
 C8orf84 ,-,,,
 C9orf100 ,-,,,
 C9orf102 ,-,,,
 C9orf103 ,-,,,
 C9orf106 ,-,,,
 C9orf109 ,-,,,
 C9orf110 ,-,,,
 C9orf114 ,-,,,
 C9orf116 ,-,,,
 C9orf117 ,-,,,
 C9orf119 ,-,,,
 C9orf123 ,-,,,
 C9orf128 ,-,,,
 C9orf130 ,-,,,
 C9orf131 ,-,,,
 C9orf142 ,-,,,
 C9orf152 ,-,,,
 C9orf153 ,-,,,
 C9orf156 ,-,,,
 C9orf16 ,-,,,
 C9orf163 ,-,,,
 C9orf163 ,-,,,
 C9orf169 ,-,,,
 C9orf170 ,-,,,
 C9orf173 ,-,,,
 C9orf23 ,-,,,
 C9orf25 ,-,,,
 C9orf25 ,-,,,
 C9orf30 ,-,,,
 C9orf37 ,-,,,
 C9orf37 ,-,,,
 C9orf4 ,-,,,
 C9orf40 ,-,,,
 C9orf43 ,-,,,
 C9orf43 ,-,,,
 C9orf45 ,-,,,
 C9orf47 ,-,,,
 C9orf50 ,-,,,
 C9orf57 ,-,,,
 C9orf6 ,-,,,
 C9orf64 ,-,,,
 C9orf68 ,-,,,
 C9orf68 ,-,,,
 C9orf69 ,-,,,
 C9orf71 ,-,,,
 C9orf72 ,-,,,
 C9orf78 ,-,,,
 C9orf82 ,-,,,
 C9orf85 ,-,,,
 C9orf86 ,-,,,
 C9orf86 ,-,,,
 C9orf89 ,-,,,
 C9orf91 ,-,,,
 C9orf95 ,-,,,
 C9orf96 ,-,,,
 C9orf98 ,-,,,
 CA1 ,-,,,
 CA11 ,-,,,
 CA12 ,-,,,
 CA4 ,-,,,
 CA8 ,-,,,
 CA9 ,-,,,
 CAB39 ,-,,,
 CAB39L ,-,,,
 CABC1 ,-,,,
 CABLES1 ,-,,,
 CABLES2 ,-,,,
 CABP1 ,-,,,
 CABP7 ,-,,,
 CACNA1A ,-,,,
 CACNA1D ,-,,,
 CACNA1G ,-,,,
 CACNA1H ,-,,,
 CACNA1I ,-,,,
 CACNA1S ,-,,,
 CACNA2D2 ,-,,,
 CACNB1 ,-,,,
 CACNB3 ,-,,,
 CAD ,-,,,
 CAD ,-,,,
 CADM1 ,-,,,
 CADM3 ,-,,,
 CADPS2 ,-,,,
 CADPS2 ,-,,,
 CADPS2 ,-,,,
 CAGE1 ,-,,,
 CALB1 ,-,,,
 CALCA ,-,,,
 CALCB ,-,,,
 CALCOCO1 ,-,,,
 CALCRL ,-,,,
 CALHM1 ,-,,,
 CALHM2 ,-,,,
 CALM2 ,-,,,
 CALM3 ,-,,,
 CALML4 ,-,,,
 CALN1 ,-,,,
 CALR ,-,,,
 CAMK1D ,-,,,
 CAMK1G ,-,,,
 CAMK2G ,-,,,
 CAMK2N2 ,-,,,
 CAMKK1 ,-,,,
 CAMKK2 ,-,,,
 CAMLG ,-,,,
 CAMP ,-,,,
 CAMSAP1 ,-,,,
 CAMTA1 ,-,,,
 CAND2 ,-,,,
 CANT1 ,-,,,
 CAP1 ,-,,,
 CAPG ,-,,,
 CAPN1 ,-,,,
 CAPN10 ,-,,,
 CAPN11 ,-,,,
 CAPN13 ,-,,,
 CAPN14 ,-,,,
 CAPN2 ,-,,,
 CAPN5 ,-,,,
 CAPN8 ,-,,,
 CAPN9 ,-,,,
 CAPNS1 ,-,,,
 CAPRIN1 ,-,,,
 CAPRIN2 ,-,,,
 CAPZA3 ,-,,,
 CAPZA3 ,-,,,
 CAPZB ,-,,,
 CARD11 ,-,,,
 CARD14 ,-,,,
 CARD16 ,-,,,
 CARD6 ,-,,,
 CARD9 ,-,,,
 CARD9 ,-,,,
 CARKD ,-,,,
 CASC1 ,-,,,
 CASC2 ,-,,,
 CASC3 ,-,,,
 CASD1 ,-,,,
 CASKIN1 ,-,,,
 CASP1 ,-,,,
 CASP10 ,-,,,
 CASP2 ,-,,,
 CASP3 ,-,,,
 CASP4 ,-,,,
 CASP5 ,-,,,
 CASP6 ,-,,,
 CASP8 ,-,,,
 CASP9 ,-,,,
 CASQ1 ,-,,,
 CASQ2 ,-,,,
 CASR ,-,,,
 CASZ1 ,-,,,
 CATSPER1 ,-,,,
 CATSPER3 ,-,,,
 CATSPERB ,-,,,
 CATSPERG ,-,,,
 CAV1 ,-,,,
 CBARA1 ,-,,,
 CBFA2T2 ,-,,,
 CBFB ,-,,,
 CBLB ,-,,,
 CBLC ,-,,,
 CBLL1 ,-,,,
 CBLN1 ,-,,,
 CBLN2 ,-,,,
 CBLN3 ,-,,,
 CBR3 ,-,,,
 CBWD1 ,-,,,
 CBWD2 ,-,,,
 CBWD3 ,-,,,
 CBWD5 ,-,,,
 CBX2 ,-,,,
 CBX3 ,-,,,
 CBX4 ,-,,,
 CBX7 ,-,,,
 CBY1 ,-,,,
 CC2D1B ,-,,,
 CC2D2A ,-,,,
 CC2D2B ,-,,,
 CCBE1 ,-,,,
 CCBL1 ,-,,,
 CCBL1 ,-,,,
 CCBL2 ,-,,,
 CCDC101 ,-,,,
 CCDC102A ,-,,,
 CCDC102B ,-,,,
 CCDC102B ,-,,,
 CCDC104 ,-,,,
 CCDC109A ,-,,,
 CCDC11 ,-,,,
 CCDC110 ,-,,,
 CCDC111 ,-,,,
 CCDC112 ,-,,,
 CCDC113 ,-,,,
 CCDC114 ,-,,,
 CCDC115 ,-,,,
 CCDC115 ,-,,,
 CCDC116 ,-,,,
 CCDC117 ,-,,,
 CCDC12 ,-,,,
 CCDC121 ,-,,,
 CCDC121 ,-,,,
 CCDC122 ,-,,,
 CCDC123 ,-,,,
 CCDC123 ,-,,,
 CCDC124 ,-,,,
 CCDC126 ,-,,,
 CCDC127 ,-,,,
 CCDC127 ,-,,,
 CCDC130 ,-,,,
 CCDC132 ,-,,,
 CCDC135 ,-,,,
 CCDC136 ,-,,,
 CCDC137 ,-,,,
 CCDC137 ,-,,,
 CCDC138 ,-,,,
 CCDC14 ,-,,,
 CCDC141 ,-,,,
 CCDC142 ,-,,,
 CCDC142 ,-,,,
 CCDC142 ,-,,,
 CCDC144A ,-,,,
 CCDC146 ,-,,,
 CCDC149 ,-,,,
 CCDC151 ,-,,,
 CCDC153 ,-,,,
 CCDC154 ,-,,,
 CCDC155 ,-,,,
 CCDC158 ,-,,,
 CCDC163P ,-,,,
 CCDC17 ,-,,,
 CCDC18 ,-,,,
 CCDC19 ,-,,,
 CCDC21 ,-,,,
 CCDC24 ,-,,,
 CCDC25 ,-,,,
 CCDC28A ,-,,,
 CCDC28B ,-,,,
 CCDC28B ,-,,,
 CCDC30 ,-,,,
 CCDC34 ,-,,,
 CCDC39 ,-,,,
 CCDC41 ,-,,,
 CCDC42B ,-,,,
 CCDC42B ,-,,,
 CCDC43 ,-,,,
 CCDC45 ,-,,,
 CCDC46 ,-,,,
 CCDC47 ,-,,,
 CCDC51 ,-,,,
 CCDC51 ,-,,,
 CCDC52 ,-,,,
 CCDC54 ,-,,,
 CCDC56 ,-,,,
 CCDC56 ,-,,,
 CCDC58 ,-,,,
 CCDC59 ,-,,,
 CCDC61 ,-,,,
 CCDC62 ,-,,,
 CCDC64B ,-,,,
 CCDC65 ,-,,,
 CCDC66 ,-,,,
 CCDC7 ,-,,,
 CCDC7 ,-,,,
 CCDC71 ,-,,,
 CCDC72 ,-,,,
 CCDC73 ,-,,,
 CCDC75 ,-,,,
 CCDC75 ,-,,,
 CCDC76 ,-,,,
 CCDC76 ,-,,,
 CCDC78 ,-,,,
 CCDC80 ,-,,,
 CCDC81 ,-,,,
 CCDC82 ,-,,,
 CCDC84 ,-,,,
 CCDC86 ,-,,,
 CCDC87 ,-,,,
 CCDC87 ,-,,,
 CCDC88A ,-,,,
 CCDC88B ,-,,,
 CCDC88C ,-,,,
 CCDC89 ,-,,,
 CCDC9 ,-,,,
 CCDC91 ,-,,,
 CCDC96 ,-,,,
 CCDC97 ,-,,,
 CCDC99 ,-,,,
 CCHCR1 ,-,,,
 CCHCR1 ,-,,,
 CCIN ,-,,,
 CCK ,-,,,
 CCL11 ,-,,,
 CCL13 ,-,,,
 CCL17 ,-,,,
 CCL18 ,-,,,
 CCL19 ,-,,,
 CCL2 ,-,,,
 CCL20 ,-,,,
 CCL22 ,-,,,
 CCL23 ,-,,,
 CCL24 ,-,,,
 CCL26 ,-,,,
 CCL27 ,-,,,
 CCL28 ,-,,,
 CCL3 ,-,,,
 CCL4 ,-,,,
 CCL4L1 ,-,,,
 CCL4L2 ,-,,,
 CCL5 ,-,,,
 CCL8 ,-,,,
 CCNA1 ,-,,,
 CCNB2 ,-,,,
 CCND1 ,-,,,
 CCND3 ,-,,,
 CCNE1 ,-,,,
 CCNF ,-,,,
 CCNI ,-,,,
 CCNI2 ,-,,,
 CCNL2 ,-,,,
 CCNT1 ,-,,,
 CCNT1 ,-,,,
 CCNT2 ,-,,,
 CCNY ,-,,,
 CCPG1 ,-,,,
 CCR1 ,-,,,
 CCR2 ,-,,,
 CCR3 ,-,,,
 CCR5 ,-,,,
 CCR7 ,-,,,
 CCR8 ,-,,,
 CCR9 ,-,,,
 CCRL1 ,-,,,
 CCRL2 ,-,,,
 CCRN4L ,-,,,
 CCS ,-,,,
 CCS ,-,,,
 CCT2 ,-,,,
 CCT3 ,-,,,
 CCT4 ,-,,,
 CCT5 ,-,,,
 CCT5 ,-,,,
 CCT6A ,-,,,
 CCT7 ,-,,,
 CCT7 ,-,,,
 CCT8 ,-,,,
 CD109 ,-,,,
 CD151 ,-,,,
 CD160 ,-,,,
 CD163 ,-,,,
 CD163L1 ,-,,,
 CD177 ,-,,,
 CD180 ,-,,,
 CD19 ,-,,,
 CD1A ,-,,,
 CD1B ,-,,,
 CD1C ,-,,,
 CD1E ,-,,,
 CD200 ,-,,,
 CD200R1 ,-,,,
 CD207 ,-,,,
 CD209 ,-,,,
 CD22 ,-,,,
 CD226 ,-,,,
 CD244 ,-,,,
 CD247 ,-,,,
 CD27 ,-,,,
 CD27 ,-,,,
 CD274 ,-,,,
 CD28 ,-,,,
 CD2AP ,-,,,
 CD2BP2 ,-,,,
 CD300A ,-,,,
 CD300C ,-,,,
 CD300E ,-,,,
 CD300LF ,-,,,
 CD300LG ,-,,,
 CD320 ,-,,,
 CD33 ,-,,,
 CD34 ,-,,,
 CD36 ,-,,,
 CD38 ,-,,,
 CD3E ,-,,,
 CD3G ,-,,,
 CD44 ,-,,,
 CD46 ,-,,,
 CD47 ,-,,,
 CD48 ,-,,,
 CD5 ,-,,,
 CD52 ,-,,,
 CD53 ,-,,,
 CD55 ,-,,,
 CD58 ,-,,,
 CD5L ,-,,,
 CD6 ,-,,,
 CD69 ,-,,,
 CD7 ,-,,,
 CD70 ,-,,,
 CD72 ,-,,,
 CD74 ,-,,,
 CD79A ,-,,,
 CD80 ,-,,,
 CD84 ,-,,,
 CD86 ,-,,,
 CD8A ,-,,,
 CD8B ,-,,,
 CD93 ,-,,,
 CD96 ,-,,,
 CD96 ,-,,,
 CD97 ,-,,,
 CDADC1 ,-,,,
 CDC14A ,-,,,
 CDC14C ,-,,,
 CDC16 ,-,,,
 CDC2 ,-,,,
 CDC20 ,-,,,
 CDC23 ,-,,,
 CDC25A ,-,,,
 CDC25B ,-,,,
 CDC26 ,-,,,
 CDC37 ,-,,,
 CDC37L1 ,-,,,
 CDC42 ,-,,,
 CDC42BPB ,-,,,
 CDC42BPG ,-,,,
 CDC42EP1 ,-,,,
 CDC42SE1 ,-,,,
 CDC42SE1 ,-,,,
 CDC42SE2 ,-,,,
 CDC45L ,-,,,
 CDC6 ,-,,,
 CDC7 ,-,,,
